year,p_Allemagne ,p_Angleterre ,p_Espagne ,p_Flandre et autres états de l'Empereur ,p_Hollande ,p_Italie ,p_Levant et Barbarie ,p_Nord ,p_Outre-mers ,p_Portugal ,p_Suisse ,p_États-Unis d'Amérique
1733,ally,neutral,ally,foe,neutral,neutral,neutral,neutral,ally,neutral,neutral,.
1734,ally,neutral,ally,foe,neutral,neutral,neutral,neutral,ally,neutral,neutral,.
1735,ally,neutral,ally,foe,neutral,neutral,neutral,neutral,ally,neutral,neutral,.
1736,ally,neutral,ally,foe,neutral,neutral,neutral,neutral,ally,neutral,neutral,.
1737,ally,neutral,ally,foe,neutral,neutral,neutral,neutral,ally,neutral,neutral,.
1738,ally,neutral,ally,foe,neutral,neutral,neutral,neutral,ally,neutral,neutral,.
1740,ally,foe,ally,foe,foe,neutral,neutral,neutral,ally,neutral,neutral,.
1741,ally,foe,ally,foe,foe,neutral,neutral,neutral,ally,neutral,neutral,.
1742,ally,foe,ally,foe,foe,neutral,neutral,neutral,ally,neutral,neutral,.
1743,ally,foe,ally,foe,foe,neutral,neutral,neutral,ally,neutral,neutral,.
1744,ally,foe,ally,foe,foe,neutral,neutral,neutral,ally,neutral,neutral,.
1745,ally,foe,ally,foe,foe,neutral,neutral,neutral,ally,neutral,neutral,.
1746,ally,foe,ally,foe,foe,neutral,neutral,neutral,ally,neutral,neutral,.
1747,ally,foe,ally,foe,foe,neutral,neutral,neutral,ally,neutral,neutral,.
1748,ally,foe,ally,foe,foe,neutral,neutral,neutral,ally,neutral,neutral,.
1756,ally,foe,ally,ally,neutral,neutral,neutral,neutral,ally,foe,neutral,.
1757,ally,foe,ally,ally,neutral,neutral,neutral,neutral,ally,foe,neutral,.
1758,ally,foe,ally,ally,neutral,neutral,neutral,neutral,ally,foe,neutral,.
1759,ally,foe,ally,ally,neutral,neutral,neutral,neutral,ally,foe,neutral,.
1760,ally,foe,ally,ally,neutral,neutral,neutral,neutral,ally,foe,neutral,.
1761,ally,foe,ally,ally,neutral,neutral,neutral,neutral,ally,foe,neutral,.
1762,ally,foe,ally,ally,neutral,neutral,neutral,neutral,ally,foe,neutral,.
1763,ally,foe,ally,ally,neutral,neutral,neutral,neutral,ally,foe,neutral,.
1778,ally,foe,ally,neutral,ally,neutral,neutral,neutral,ally,neutral,neutral,ally
1779,ally,foe,ally,neutral,ally,neutral,neutral,neutral,ally,neutral,neutral,ally
1780,ally,foe,ally,neutral,ally,neutral,neutral,neutral,ally,neutral,neutral,ally
1781,ally,foe,ally,neutral,ally,neutral,neutral,neutral,ally,neutral,neutral,ally
1782,ally,foe,ally,neutral,ally,neutral,neutral,neutral,ally,neutral,neutral,ally
1783,ally,foe,ally,neutral,ally,neutral,neutral,neutral,ally,neutral,neutral,ally
1797,ally,foe,ally,foe,ally,ally,neutral,neutral,ally,foe,neutral,neutral
1798,ally,foe,ally,foe,ally,ally,neutral,neutral,ally,foe,ally,neutral
1799,ally,foe,ally,foe,ally,ally,neutral,neutral,ally,foe,ally,neutral
1800,ally,foe,ally,foe,ally,ally,neutral,neutral,ally,foe,ally,neutral
1801,ally,foe,ally,foe,ally,ally,neutral,neutral,ally,foe,ally,neutral
1803,ally,foe,ally,neutral,ally,ally,neutral,neutral,ally,foe,ally,neutral
1804,ally,foe,ally,neutral,ally,ally,neutral,neutral,ally,foe,ally,neutral
1805,ally,foe,ally,foe,ally,ally,neutral,neutral,ally,foe,ally,neutral
1806,ally,foe,ally,neutral,ally,ally,neutral,neutral,ally,foe,ally,neutral
1807,ally,foe,ally,neutral,ally,ally,neutral,ally,ally,foe,ally,neutral
1808,ally,foe,foe,neutral,ally,ally,neutral,ally,ally,foe,ally,neutral
1809,ally,foe,foe,foe,ally,ally,neutral,ally,ally,foe,ally,neutral
1810,ally,foe,foe,ally,ally,ally,neutral,ally,ally,foe,ally,neutral
1811,ally,foe,foe,ally,ally,ally,neutral,ally,ally,foe,ally,neutral
1812,ally,foe,foe,ally,ally,ally,neutral,neutral,ally,foe,ally,neutral
1813,ally,foe,foe,foe,ally,ally,neutral,neutral,ally,foe,ally,neutral
1814,foe,foe,foe,foe,foe,foe,neutral,neutral,ally,foe,neutral,neutral
1815,foe,foe,foe,foe,foe,foe,neutral,neutral,ally,foe,neutral,neutral
